2850.0,0.4,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
25304.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.2,0.3,0.5,0.2,0.3,0.2,0.4,0.5,0.3,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.5,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.3,0.2,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.2,0.3,0.4,0.3,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
25920.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.4,0.2,0.3,0.2,0.2,0.2,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.2,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.2,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.5,0.5,0.5,0.5,0.4,0.4,0.5,0.2,0.5,0.5,0.4,0.3,0.5,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.3,0.2,0.3,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.2,0.3,0.5,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
27051.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.3,0.4,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.5,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.2,0.3,0.3,0.3,0.4,0.2,0.4,0.3,0.3,0.3,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.5,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.3,0.4,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.2,0.5,0.4,0.5,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.3,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
28069.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.5,0.2,0.2,0.3,0.3,0.2,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.3,0.4,0.3,0.2,0.4,0.3,0.3,0.5,0.4,0.2,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.5,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.2,0.2,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.4,0.3,0.3,0.4,0.3,0.2,0.4,0.4,0.5,0.5,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3,0.4,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.5,0.5,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.3,0.2,0.2,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
28779.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.5,0.2,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.5,0.3,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
30000.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.2,0.2,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.2,0.5,0.3,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.2,0.4,0.5,0.4,0.5,0.4,0.2,0.4,0.4,0.5,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.4,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.2,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
30732.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.2,0.4,0.4,0.2,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.3,0.3,0.2,0.3,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.2,0.4,0.3,0.4,0.5,0.4,0.4,0.5,0.3,0.4,0.4,0.5,0.4,0.5,0.3,0.3,0.4,0.5,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.2,0.4,0.2,0.2,0.4,0.5,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.2,0.2,0.2,0.2,0.2,0.3,0.4,0.4,0.5,0.3,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.4,0.2,0.3,0.2,0.4,0.5,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.3,0.5,0.5,0.2,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
31359.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.3,0.4,0.5,0.2,0.2,0.3,0.4,0.5,0.4,0.4,0.5,0.2,0.3,0.2,0.3,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.2,0.4,0.3,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.4,0.4,0.2,0.4,0.4,0.5,0.4,0.5,0.2,0.5,0.4,0.4,0.2,0.2,0.2,0.3,0.2,0.4,0.3,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.4,0.2,0.3,0.2,0.4,0.5,0.5,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.2,0.4,0.3,0.3,0.2,0.5,0.4,0.4,0.4,0.2,0.4,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
32665.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.5,0.3,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.5,0.3,0.5,0.3,0.4,0.3,0.4,0.4,0.2,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.3,0.4,0.5,0.5,0.3,0.3,0.2,0.5,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.2,0.3,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
34093.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.2,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.2,0.3,0.3,0.4,0.5,0.5,0.3,0.5,0.5,0.2,0.2,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.5,0.5,0.5,0.5,0.2,0.5,0.4,0.5,0.5,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.5,0.3,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
