2850.0,0.4,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
47255.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.5,0.4,0.5,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.2,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.5,0.5,0.3,0.3,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
48785.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.3,0.4,0.5,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.5,0.3,0.3,0.5,0.3,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.2,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.2,0.5,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3,0.5,0.4,0.5,0.4,0.5,0.4,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
49818.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.5,0.2,0.3,0.5,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.2,0.2,0.3,0.2,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.2,0.3,0.3,0.5,0.2,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.4,0.3,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
50834.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.2,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.5,0.3,0.2,0.5,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.2,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.2,0.5,0.4,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.5,0.4,0.5,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
52250.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.4,0.5,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.3,0.5,0.3,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.5,0.2,0.2,0.2,0.3,0.2,0.5,0.3,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
52784.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.2,0.2,0.2,0.2,0.2,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.5,0.4,0.2,0.3,0.5,0.3,0.4,0.5,0.3,0.3,0.3,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.2,0.2,0.2,0.3,0.2,0.5,0.3,0.2,0.4,0.4,0.3,0.4,0.5,0.5,0.2,0.5,0.3,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
53701.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.3,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.5,0.4,0.2,0.4,0.3,0.5,0.4,0.2,0.4,0.2,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.2,0.4,0.3,0.4,0.2,0.2,0.3,0.3,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.5,0.5,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.2,0.2,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
55127.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.5,0.3,0.4,0.4,0.3,0.2,0.2,0.5,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.2,0.5,0.3,0.3,0.4,0.3,0.4,0.2,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.2,0.4,0.5,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.2,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
56145.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.5,0.3,0.3,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.2,0.2,0.4,0.4,0.3,0.4,0.3,0.4,0.2,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.5,0.4,0.5,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.3,0.4,0.2,0.4,0.4,0.5,0.3,0.4,0.5,0.3,0.5,0.4,0.2,0.4,0.4,0.2,0.5,0.3,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
56964.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.5,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.2,0.4,0.4,0.5,0.2,0.4,0.5,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.2,0.3,0.3,0.3,0.4,0.2,0.3,0.2,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.2,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.5,0.4,0.2,0.5,0.4,0.3,0.4,0.2,0.4,0.5,0.4,0.4,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
