2850.0,0.4,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
58483.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.5,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.4,0.3,0.4,0.5,0.5,0.2,0.2,0.2,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.2,0.3,0.4,0.2,0.3,0.4,0.2,0.3,0.5,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.3,0.3,0.4,0.3,0.3,0.3,0.5,0.4,0.3,0.2,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.4,0.3,0.5,0.2,0.2,0.4,0.4,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.2,0.1,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
60101.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.5,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.5,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.3,0.3,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.4,0.2,0.3,0.5,0.4,0.3,0.4,0.3,0.4,0.2,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
61734.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.3,0.2,0.3,0.2,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.2,0.2,0.4,0.4,0.4,0.5,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.4,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.5,0.5,0.4,0.4,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.2,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.2,0.5,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.2,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.3,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.2,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
63266.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.2,0.4,0.2,0.2,0.2,0.4,0.3,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.3,0.2,0.5,0.4,0.3,0.5,0.3,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.5,0.2,0.4,0.2,0.2,0.4,0.4,0.2,0.5,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.3,0.4,0.2,0.4,0.2,0.4,0.3,0.4,0.2,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.5,0.3,0.4,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.2,0.2,0.4,0.3,0.2,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
64176.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.2,0.5,0.2,0.3,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.2,0.5,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.3,0.2,0.2,0.2,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.3,0.4,0.2,0.4,0.2,0.4,0.4,0.3,0.2,0.4,0.5,0.4,0.3,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.5,0.3,0.2,0.4,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.2,0.2,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
64803.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.4,0.5,0.2,0.2,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.4,0.4,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.5,0.2,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.5,0.3,0.5,0.4,0.4,0.2,0.4,0.3,0.5,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.4,0.2,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.5,0.5,0.3,0.2,0.2,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.4,0.2,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
66036.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.3,0.4,0.2,0.4,0.3,0.2,0.4,0.2,0.4,0.5,0.4,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.2,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.3,0.2,0.4,0.2,0.4,0.5,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.3,0.4,0.2,0.3,0.4,0.3,0.5,0.3,0.4,0.2,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.2,0.3,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
66952.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.2,0.3,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.2,0.3,0.4,0.4,0.4,0.2,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.4,0.3,0.5,0.2,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
67585.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.3,0.5,0.3,0.4,0.4,0.4,0.3,0.3,0.5,0.5,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.2,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.2,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.5,0.3,0.3,0.4,0.2,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.2,0.4,0.4,0.2,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.2,0.5,0.2,0.4,0.2,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.5,0.4,0.3,0.3,0.2,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.3,0.4,0.2,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
68405.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.5,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.3,0.4,0.4,0.2,0.4,0.5,0.3,0.4,0.3,0.5,0.4,0.4,0.2,0.4,0.3,0.5,0.4,0.3,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.4,0.5,0.5,0.3,0.3,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.2,0.4,0.3,0.2,0.4,0.5,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.2,0.5,0.4,0.5,0.2,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.2,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.5,0.2,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.5,0.5,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.5,0.4,0.4,0.3,0.4,0.2,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
