2850.0,0.4,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
69918.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.4,0.2,0.5,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.5,0.5,0.3,0.4,0.4,0.3,0.2,0.3,0.2,0.4,0.2,0.3,0.4,0.3,0.4,0.4,0.3,0.5,0.2,0.5,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
70851.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.2,0.4,0.4,0.2,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.2,0.3,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.3,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.2,0.3,0.2,0.4,0.5,0.3,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.5,0.4,0.3,0.2,0.3,0.5,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.2,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.2,0.4,0.3,0.2,0.4,0.4,0.2,0.4,0.3,0.3,0.3,0.2,0.3,0.3,0.4,0.5,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
71981.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.2,0.5,0.2,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.2,0.2,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.3,0.3,0.5,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.4,0.5,0.2,0.3,0.4,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.2,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.3,0.5,0.4,0.4,0.5,0.4,0.2,0.5,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.5,0.4,0.4,0.5,0.5,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
73102.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.2,0.4,0.2,0.3,0.2,0.2,0.4,0.4,0.2,0.3,0.5,0.4,0.5,0.3,0.5,0.4,0.2,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.3,0.3,0.5,0.4,0.5,0.2,0.4,0.4,0.4,0.3,0.5,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.2,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.2,0.4,0.4,0.5,0.3,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.5,0.5,0.4,0.3,0.5,0.3,0.2,0.4,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
73729.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.2,0.2,0.3,0.4,0.3,0.3,0.5,0.4,0.5,0.3,0.4,0.5,0.2,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.5,0.3,0.2,0.5,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.3,0.4,0.3,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.5,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.2,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.3,0.3,0.3,0.4,0.3,0.4,0.5,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.5,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.2,0.2,0.4,0.2,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
74559.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.2,0.3,0.3,0.5,0.2,0.3,0.4,0.5,0.4,0.4,0.3,0.5,0.3,0.3,0.4,0.5,0.2,0.3,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.5,0.3,0.3,0.5,0.5,0.5,0.4,0.5,0.3,0.5,0.3,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.3,0.2,0.3,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.5,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.2,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.5,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.5,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
76085.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.2,0.5,0.3,0.2,0.4,0.4,0.3,0.2,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.2,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.2,0.2,0.3,0.2,0.3,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.4,0.4,0.5,0.4,0.3,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.5,0.3,0.5,0.2,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.3,0.5,0.4,0.4,0.5,0.5,0.3,0.3,0.4,0.4,0.5,0.5,0.4,0.4,0.3,0.2,0.4,0.5,0.5,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
76702.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.2,0.4,0.4,0.2,0.3,0.4,0.5,0.2,0.2,0.4,0.4,0.3,0.4,0.3,0.5,0.2,0.2,0.4,0.4,0.3,0.2,0.4,0.5,0.3,0.5,0.4,0.4,0.3,0.5,0.3,0.2,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.5,0.4,0.2,0.3,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.2,0.4,0.2,0.3,0.3,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.5,0.3,0.4,0.2,0.2,0.3,0.3,0.4,0.5,0.5,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.5,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.3,0.2,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.2,0.4,0.5,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
78235.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.2,0.3,0.4,0.4,0.2,0.3,0.4,0.3,0.4,0.2,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.2,0.3,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.4,0.2,0.5,0.3,0.3,0.4,0.2,0.3,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.4,0.2,0.4,0.2,0.3,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
79054.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.2,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.5,0.5,0.4,0.5,0.5,0.5,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.5,0.2,0.5,0.3,0.3,0.5,0.2,0.3,0.4,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.2,0.3,0.2,0.2,0.3,0.2,0.3,0.3,0.2,0.3,0.4,0.4,0.5,0.3,0.3,0.3,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.5,0.5,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.2,0.4,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.5,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
80085.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.2,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.5,0.3,0.3,0.3,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.3,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.5,0.4,0.2,0.3,0.3,0.3,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.4,0.3,0.4,0.5,0.4,0.5,0.5,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.2,0.3,0.5,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.5,0.4,0.3,0.4,0.4,0.3,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
