2850.0,0.4,0.1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
81616.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.2,0.2,0.3,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.5,0.4,0.3,0.5,0.3,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.2,0.3,0.3,0.4,0.4,0.3,0.5,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.5,0.4,0.5,0.4,0.5,0.4,0.5,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.5,0.5,0.3,0.3,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.5,0.3,0.4,0.4,0.4,0.2,0.5,0.4,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.2,0.4,0.3,0.5,0.4,0.4,0.3,0.2,0.4,0.3,0.3,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
83238.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.3,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.5,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.3,0.3,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.5,0.3,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.5,0.2,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.3,0.5,0.3,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.5,0.3,0.4,0.3,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
83861.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.5,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.5,0.4,0.5,0.3,0.5,0.4,0.3,0.4,0.5,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.3,0.5,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.2,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.5,0.4,0.3,0.4,0.3,0.4,0.5,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.4,0.3,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.4,0.5,0.3,0.4,0.4,0.2,0.4,0.3,0.3,0.5,0.5,0.3,0.4,0.3,0.4,0.5,0.2,0.2,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
85293.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.2,0.4,0.5,0.4,0.2,0.3,0.3,0.4,0.4,0.3,0.5,0.4,0.4,0.5,0.5,0.4,0.4,0.2,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.3,0.3,0.3,0.4,0.5,0.5,0.3,0.4,0.3,0.4,0.5,0.4,0.5,0.4,0.5,0.3,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.3,0.2,0.2,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.5,0.5,0.4,0.5,0.5,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.2,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
86423.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.2,0.4,0.3,0.4,0.4,0.2,0.3,0.3,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.2,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.3,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.2,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.5,0.4,0.4,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.5,0.2,0.4,0.4,0.4,0.3,0.4,0.3,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.5,0.4,0.3,0.2,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.3,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
87454.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.2,0.5,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.5,0.2,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.5,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.5,0.2,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.3,0.3,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.5,0.3,0.3,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.3,0.2,0.4,0.5,0.2,0.4,0.4,0.5,0.3,0.4,0.2,0.3,0.2,0.4,0.5,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.3,0.3,0.4,0.2,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
88688.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.3,0.3,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.5,0.3,0.3,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.2,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.3,0.4,0.4,0.5,0.4,0.4,0.3,0.5,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.4,0.3,0.4,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.4,0.3,0.4,0.4,0.2,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.5,0.4,0.5,0.4,0.4,0.5,0.5,0.3,0.3,0.4,0.4,0.4,0.5,0.2,0.3,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.4,0.4,0.3,0.5,0.3,0.5,0.4,0.5,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
89507.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.2,0.5,0.4,0.3,0.4,0.2,0.2,0.5,0.4,0.5,0.3,0.5,0.3,0.3,0.4,0.4,0.3,0.2,0.2,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.5,0.4,0.4,0.4,0.4,0.5,0.5,0.4,0.3,0.3,0.4,0.3,0.4,0.5,0.3,0.3,0.4,0.5,0.4,0.4,0.5,0.4,0.4,0.5,0.4,0.5,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.2,0.4,0.3,0.4,0.4,0.2,0.5,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
90419.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.2,0.3,0.4,0.2,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.5,0.4,0.3,0.3,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.5,0.2,0.2,0.4,0.4,0.4,0.4,0.2,0.4,0.5,0.4,0.4,0.2,0.4,0.4,0.4,0.5,0.2,0.3,0.3,0.3,0.5,0.3,0.4,0.3,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.2,0.2,0.5,0.2,0.3,0.5,0.3,0.3,0.4,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.5,0.5,0.3,0.4,0.4,0.4,0.3,0.5,0.4,0.4,0.2,0.4,0.4,0.5,0.5,0.4,0.3,0.4,0.4,0.3,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.5,0.3,0.4,0.4,0.4,0.5,0.4,0.4,0.5,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.3,0.5,0.3,0.4,0.4,0.3,0.4,0.3,0.2,0.3,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
91637.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.3,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.2,0.4,0.5,0.5,0.2,0.2,0.5,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.2,0.3,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.3,0.5,0.4,0.2,0.3,0.4,0.2,0.4,0.2,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.5,0.3,0.3,0.4,0.5,0.4,0.3,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.4,0.3,0.4,0.3,0.3,0.4,0.3,0.4,0.3,0.3,0.2,0.2,0.4,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
92369.0,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.2,0.3,0.5,0.4,0.2,0.4,0.4,0.4,0.2,0.4,0.4,0.3,0.4,0.3,0.5,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.3,0.4,0.5,0.3,0.2,0.5,0.4,0.4,0.4,0.3,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.2,0.5,0.5,0.4,0.4,0.4,0.3,0.3,0.4,0.4,0.4,0.2,0.4,0.4,0.5,0.2,0.2,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.4,0.5,0.2,0.3,0.4,0.4,0.5,0.3,0.4,0.4,0.3,0.3,0.2,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.2,0.5,0.4,0.2,0.3,0.3,0.2,0.3,0.2,0.4,0.2,0.4,0.4,0.3,0.3,0.5,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.3,0.5,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.4,0.4,0.3,0.4,0.5,0.4,0.4,0.4,0.5,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.2,0.5,0.4,0.4,0.3,0.4,0.4,0.3,0.5,0.4,0.5,0.4,0.3,0.3,0.2,0.3,0.3,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
